,industry_code_ANZSIC,industry_name_ANZSIC,variable,value,unit
3566,5,19,4,977,1
3567,5,19,5,2472,1
3568,5,19,8,2487,1
3569,5,19,7,2464,1
3570,5,19,2,3801,1
3571,5,19,6,5561,1
3572,5,19,1,515,1
3573,5,19,0,1352,0
3574,5,19,3,5737,0
3575,5,19,4,4391,1
3576,5,19,5,5216,1
3577,5,19,8,5242,1
3578,5,19,7,5162,1
3579,5,19,2,2870,1
3580,5,19,6,3341,1
3581,5,19,1,3384,1
3582,6,17,0,248,0
3583,6,17,3,19,0
3584,6,17,4,1730,1
3585,6,17,5,2806,1
3586,6,17,8,2831,1
3587,6,17,7,2668,1
3588,6,17,2,1524,1
3589,6,17,6,1868,1
3590,6,17,1,4699,1
3591,6,17,0,214,0
3592,6,17,3,2307,0
3593,6,17,4,5104,1
3594,6,17,5,4788,1
3595,6,17,8,4809,1
3596,6,17,7,4703,1
3597,6,17,2,2895,1
3598,6,17,6,2993,1
3599,6,17,1,4647,1
3600,6,17,0,1755,0
3601,6,17,3,899,0
3602,6,17,4,3757,1
3603,6,17,5,3297,1
3604,6,17,8,3305,1
3605,6,17,7,3234,1
3606,6,17,2,665,1
3607,6,17,6,642,1
3608,6,17,1,2269,1
3609,6,17,0,897,0
3610,6,17,3,1647,0
3611,6,17,4,4590,1
3612,6,17,5,4270,1
3613,6,17,8,4278,1
3614,6,17,7,4245,1
3615,6,17,2,387,1
3616,6,17,6,1505,1
3617,6,17,1,2454,1
3618,6,17,0,4399,0
3619,6,17,3,1398,0
3620,6,17,4,4303,1
3621,6,17,5,4100,1
3622,6,17,8,4112,1
3623,6,17,7,4098,1
3624,6,17,2,266,1
3625,6,17,6,1353,1
3626,6,17,1,2849,1
3627,6,17,0,1892,0
3628,6,17,3,1027,0
3629,6,17,4,3913,1
3630,6,17,5,3970,1
3631,6,17,8,3978,1
3632,6,17,7,3968,1
3633,6,17,2,4866,1
3634,6,17,6,681,1
3635,6,17,1,2178,1
3636,6,17,0,1246,0
3637,6,17,3,2145,0
3638,6,17,4,4672,1
3639,6,17,5,4654,1
3640,6,17,8,4673,1
3641,6,17,7,4613,1
3642,6,17,2,1934,1
3643,6,17,6,1826,1
3644,6,17,1,3642,1
3645,6,17,0,484,0
3646,6,17,3,5074,0
3647,6,17,4,2344,1
3648,6,17,5,2021,1
3649,6,17,8,2039,1
3650,6,17,7,1913,1
3651,6,17,2,5712,1
3652,6,17,6,5445,1
3653,6,17,1,2070,1
3654,6,17,0,2507,0
3655,6,17,3,1675,0
3656,6,17,4,4516,1
3657,6,17,5,4312,1
3658,6,17,8,4323,1
3659,6,17,7,4252,1
3660,6,17,2,1940,1
3661,6,17,6,2102,1
3662,6,17,1,3936,1
3663,7,0,0,4032,0
3664,7,0,3,19,0
3665,7,0,4,4899,1
3666,7,0,5,4552,1
3667,7,0,8,4670,1
3668,7,0,7,4484,1
3669,7,0,2,3154,1
3670,7,0,6,1616,1
3671,7,0,1,881,1
3672,7,0,0,5005,0
3673,7,0,3,1556,0
3674,7,0,4,3373,1
3675,7,0,5,1636,1
3676,7,0,8,1701,1
3677,7,0,7,1582,1
3678,7,0,2,4347,1
3679,7,0,6,1920,1
3680,7,0,1,553,1
3681,7,0,0,2261,0
3682,7,0,3,1375,0
3683,7,0,4,3155,1
3684,7,0,5,440,1
3685,7,0,8,485,1
3686,7,0,7,440,1
3687,7,0,2,483,1
3688,7,0,6,5633,1
3689,7,0,1,3823,1
3690,7,0,0,1985,0
3691,7,0,3,2695,0
3692,7,0,4,4426,1
3693,7,0,5,1648,1
3694,7,0,8,1702,1
3695,7,0,7,1633,1
3696,7,0,2,3033,1
3697,7,0,6,951,1
3698,7,0,1,5387,1
3699,7,0,0,5359,0
3700,7,0,3,2328,0
3701,7,0,4,4218,1
3702,7,0,5,1418,1
3703,7,0,8,1445,1
3704,7,0,7,1308,1
3705,7,0,2,5539,1
3706,7,0,6,739,1
3707,7,0,1,5293,1
3708,7,0,0,1092,0
3709,7,0,3,154,0
3710,7,0,4,2289,1
3711,7,0,5,5086,1
3712,7,0,8,5155,1
3713,7,0,7,4940,1
3714,7,0,2,4491,1
3715,7,0,6,303,1
3716,7,0,1,4847,1
3717,7,0,0,4528,0
3718,7,0,3,5290,0
3719,7,0,4,2103,1
3720,7,0,5,4931,1
3721,7,0,8,4988,1
3722,7,0,7,4766,1
3723,7,0,2,5240,1
3724,7,0,6,586,1
3725,7,0,1,5275,1
3726,7,0,0,2583,0
3727,7,0,3,1467,0
3728,7,0,4,3719,1
3729,7,0,5,1142,1
3730,7,0,8,1210,1
3731,7,0,7,939,1
3732,7,0,2,978,1
3733,7,0,6,1681,1
3734,7,0,1,231,1
3735,7,0,0,1594,0
3736,7,0,3,574,0
3737,7,0,4,2742,1
3738,7,0,5,115,1
3739,7,0,8,182,1
3740,7,0,7,38,1
3741,7,0,2,4039,1
3742,7,0,6,472,1
3743,7,0,1,4954,1
3744,8,18,0,5499,0
3745,8,18,3,19,0
3746,8,18,4,173,1
3747,8,18,5,485,1
3748,8,18,8,531,1
3749,8,18,7,61,1
3750,8,18,2,1975,1
3751,8,18,6,1828,1
3752,8,18,1,185,1
3753,8,18,0,3265,0
3754,8,18,3,4788,0
3755,8,18,4,3128,1
3756,8,18,5,974,1
3757,8,18,8,1018,1
3758,8,18,7,823,1
3759,8,18,2,93,1
3760,8,18,6,859,1
3761,8,18,1,4730,1
3762,8,18,0,4540,0
3763,8,18,3,3611,0
3764,8,18,4,1628,1
3765,8,18,5,5045,1
3766,8,18,8,5076,1
3767,8,18,7,4882,1
3768,8,18,2,4305,1
3769,8,18,6,4637,1
3770,8,18,1,2983,1
3771,8,18,0,4294,0
3772,8,18,3,4892,0
3773,8,18,4,3058,1
3774,8,18,5,428,1
3775,8,18,8,471,1
3776,8,18,7,474,1
3777,8,18,2,2818,1
3778,8,18,6,243,1
3779,8,18,1,4310,1
3780,8,18,0,2820,0
3781,8,18,3,5371,0
3782,8,18,4,3757,1
3783,8,18,5,1738,1
3784,8,18,8,1773,1
3785,8,18,7,1562,1
3786,8,18,2,1144,1
3787,8,18,6,1877,1
3788,8,18,1,359,1
3789,8,18,0,290,0
3790,8,18,3,5079,0
3791,8,18,4,3526,1
3792,8,18,5,1039,1
3793,8,18,8,1120,1
3794,8,18,7,929,1
3795,8,18,2,730,1
3796,8,18,6,2201,1
3797,8,18,1,1048,1
3798,8,18,0,4398,0
3799,8,18,3,5138,0
3800,8,18,4,3642,1
3801,8,18,5,1641,1
3802,8,18,8,1760,1
3803,8,18,7,1300,1
3804,8,18,2,2584,1
3805,8,18,6,2879,1
3806,8,18,1,2063,1
3807,8,18,0,4398,0
3808,8,18,3,3365,0
3809,8,18,4,2577,1
3810,8,18,5,175,1
3811,8,18,8,329,1
3812,8,18,7,152,1
3813,8,18,2,217,1
3814,8,18,6,1806,1
3815,8,18,1,610,1
3816,8,18,0,961,0
3817,8,18,3,5197,0
3818,8,18,4,3924,1
3819,8,18,5,1863,1
3820,8,18,8,1998,1
3821,8,18,7,1761,1
3822,8,18,2,1811,1
3823,8,18,6,3014,1
3824,8,18,1,1809,1
3825,9,10,0,3289,0
3826,9,10,3,19,0
3827,9,10,4,5240,1
3828,9,10,5,1280,1
3829,9,10,8,1457,1
3830,9,10,7,529,1
3831,9,10,2,3866,1
3832,9,10,6,5773,1
3833,9,10,1,4494,1
3834,9,10,0,180,0
3835,9,10,3,1708,0
3836,9,10,4,1163,1
3837,9,10,5,4946,1
3838,9,10,8,4981,1
3839,9,10,7,4736,1
3840,9,10,2,4899,1
3841,9,10,6,3589,1
3842,9,10,1,1008,1
3843,9,10,0,780,0
3844,9,10,3,5658,0
3845,9,10,4,4029,1
3846,9,10,5,3535,1
3847,9,10,8,3607,1
3848,9,10,7,3526,1
3849,9,10,2,5470,1
3850,9,10,6,2584,1
3851,9,10,1,3436,1
3852,9,10,0,5748,0
3853,9,10,3,762,0
3854,9,10,4,4491,1
3855,9,10,5,2785,1
3856,9,10,8,2799,1
3857,9,10,7,2750,1
3858,9,10,2,1376,1
3859,9,10,6,3603,1
3860,9,10,1,4680,1
3861,9,10,0,3840,0
3862,9,10,3,897,0
3863,9,10,4,5369,1
3864,9,10,5,3836,1
3865,9,10,8,3852,1
3866,9,10,7,3752,1
3867,9,10,2,2489,1
3868,9,10,6,3323,1
3869,9,10,1,1640,1
3870,9,10,0,3210,0
3871,9,10,3,2310,0
3872,9,10,4,50,1
3873,9,10,5,3335,1
3874,9,10,8,3394,1
3875,9,10,7,3310,1
3876,9,10,2,2071,1
3877,9,10,6,3469,1
3878,9,10,1,4755,1
3879,9,10,0,1037,0
3880,9,10,3,1379,0
3881,9,10,4,1112,1
3882,9,10,5,4008,1
3883,9,10,8,4039,1
3884,9,10,7,3849,1
3885,9,10,2,3636,1
3886,9,10,6,5773,1
3887,9,10,1,1182,1
3888,9,10,0,1523,0
3889,9,10,3,1978,0
3890,9,10,4,1261,1
3891,9,10,5,5374,1
3892,9,10,8,5490,1
3893,9,10,7,5453,1
3894,9,10,2,1559,1
3895,9,10,6,1334,1
3896,9,10,1,4271,1
3897,9,10,0,3990,0
3898,9,10,3,2893,0
3899,9,10,4,2207,1
3900,9,10,5,728,1
3901,9,10,8,818,1
3902,9,10,7,654,1
3903,9,10,2,5331,1
3904,9,10,6,2236,1
3905,9,10,1,4798,1
3906,10,8,0,2445,0
3907,10,8,3,19,0
3908,10,8,4,2944,1
3909,10,8,5,3573,1
3910,10,8,8,2382,1
3911,10,8,7,1351,1
3912,10,8,2,33,1
3913,10,8,6,3190,1
3914,10,8,1,1171,1
3915,10,8,0,2297,0
3916,10,8,3,3575,0
3917,10,8,4,2862,1
3918,10,8,5,199,1
3919,10,8,8,2578,1
3920,10,8,7,1680,1
3921,10,8,2,5158,1
3922,10,8,6,2684,1
3923,10,8,1,5567,1
3924,10,8,0,2584,0
3925,10,8,3,1659,0
3926,10,8,4,1462,1
3927,10,8,5,3783,1
3928,10,8,8,5464,1
3929,10,8,7,4365,1
3930,10,8,2,1807,1
3931,10,8,6,3672,1
3932,10,8,1,1292,1
3933,10,8,0,1480,0
3934,10,8,3,2318,0
3935,10,8,4,1858,1
3936,10,8,5,4189,1
3937,10,8,8,5384,1
3938,10,8,7,4904,1
3939,10,8,2,833,1
3940,10,8,6,5002,1
3941,10,8,1,93,1
3942,10,8,0,4755,0
3943,10,8,3,2097,0
3944,10,8,4,2188,1
3945,10,8,5,4061,1
3946,10,8,8,936,1
3947,10,8,7,120,1
3948,10,8,2,3579,1
3949,10,8,6,1193,1
3950,10,8,1,1092,1
3951,10,8,0,2583,0
3952,10,8,3,1642,0
3953,10,8,4,1092,1
3954,10,8,5,5092,1
3955,10,8,8,792,1
3956,10,8,7,1438,1
3957,10,8,2,4029,1
3958,10,8,6,5385,1
3959,10,8,1,5773,1
3960,10,8,0,3033,0
3961,10,8,3,3657,0
3962,10,8,4,3198,1
3963,10,8,5,5498,1
3964,10,8,8,2153,1
3965,10,8,7,1821,1
3966,10,8,2,240,1
3967,10,8,6,3571,1
3968,10,8,1,5773,1
3969,10,8,0,3210,0
3970,10,8,3,3456,0
3971,10,8,4,2959,1
3972,10,8,5,4780,1
3973,10,8,8,2823,1
3974,10,8,7,2276,1
3975,10,8,2,4407,1
3976,10,8,6,3762,1
3977,10,8,1,4510,1
3978,10,8,0,2706,0
3979,10,8,3,4288,0
3980,10,8,4,3911,1
3981,10,8,5,1140,1
3982,10,8,8,4585,1
3983,10,8,7,3873,1
3984,10,8,2,1496,1
3985,10,8,6,5555,1
3986,10,8,1,1532,1
3987,11,16,0,4586,0
3988,11,16,3,19,0
3989,11,16,4,3193,1
3990,11,16,5,708,1
3991,11,16,8,1168,1
3992,11,16,7,5763,1
3993,11,16,2,3807,1
3994,11,16,6,1153,1
3995,11,16,1,260,1
3996,11,16,0,4055,0
3997,11,16,3,5338,0
3998,11,16,4,2938,1
3999,11,16,5,2208,1
4000,11,16,8,2514,1
4001,11,16,7,1885,1
4002,11,16,2,3849,1
4003,11,16,6,1134,1
4004,11,16,1,334,1
4005,11,16,0,3951,0
4006,11,16,3,3150,0
4007,11,16,4,1217,1
4008,11,16,5,4503,1
4009,11,16,8,4923,1
4010,11,16,7,4614,1
4011,11,16,2,3033,1
4012,11,16,6,1864,1
4013,11,16,1,771,1
4014,11,16,0,2289,0
4015,11,16,3,2854,0
4016,11,16,4,1436,1
4017,11,16,5,4745,1
4018,11,16,8,4977,1
4019,11,16,7,4627,1
4020,11,16,2,5748,1
4021,11,16,6,1402,1
4022,11,16,1,4429,1
4023,11,16,0,148,0
4024,11,16,3,2942,0
4025,11,16,4,1182,1
4026,11,16,5,4699,1
4027,11,16,8,4896,1
4028,11,16,7,4681,1
4029,11,16,2,2891,1
4030,11,16,6,1900,1
4031,11,16,1,751,1
4032,11,16,0,2583,0
4033,11,16,3,1545,0
4034,11,16,4,116,1
4035,11,16,5,4016,1
4036,11,16,8,4160,1
4037,11,16,7,3880,1
4038,11,16,2,3578,1
4039,11,16,6,512,1
4040,11,16,1,5633,1
4041,11,16,0,1523,0
4042,11,16,3,2181,0
4043,11,16,4,1277,1
4044,11,16,5,4595,1
4045,11,16,8,5015,1
4046,11,16,7,4666,1
4047,11,16,2,5438,1
4048,11,16,6,1754,1
4049,11,16,1,5069,1
4050,11,16,0,4397,0
4051,11,16,3,2701,0
4052,11,16,4,240,1
4053,11,16,5,4935,1
4054,11,16,8,4952,1
4055,11,16,7,4699,1
4056,11,16,2,5027,1
4057,11,16,6,5428,1
4058,11,16,1,3323,1
4059,11,16,0,4819,0
4060,11,16,3,2426,0
4061,11,16,4,1119,1
4062,11,16,5,1705,1
4063,11,16,8,2137,1
4064,11,16,7,1188,1
4065,11,16,2,4208,1
4066,11,16,6,1557,1
4067,11,16,1,613,1
4068,12,14,0,3127,0
4069,12,14,3,19,0
4070,12,14,4,885,1
4071,12,14,5,4257,1
4072,12,14,8,4354,1
4073,12,14,7,3629,1
4074,12,14,2,1034,1
4075,12,14,6,4287,1
4076,12,14,1,713,1
4077,12,14,0,544,0
4078,12,14,3,2099,0
4079,12,14,4,1011,1
4080,12,14,5,3528,1
4081,12,14,8,3585,1
4082,12,14,7,3242,1
4083,12,14,2,4693,1
4084,12,14,6,3740,1
4085,12,14,1,4091,1
4086,12,14,0,1022,0
4087,12,14,3,198,0
4088,12,14,4,4702,1
4089,12,14,5,1371,1
4090,12,14,8,1648,1
4091,12,14,7,1228,1
4092,12,14,2,2496,1
4093,12,14,6,2934,1
4094,12,14,1,1127,1
4095,12,14,0,915,0
4096,12,14,3,1654,0
4097,12,14,4,782,1
4098,12,14,5,3068,1
4099,12,14,8,3162,1
4100,12,14,7,2857,1
4101,12,14,2,3823,1
4102,12,14,6,2865,1
4103,12,14,1,2648,1
4104,12,14,0,4904,0
4105,12,14,3,1925,0
4106,12,14,4,928,1
4107,12,14,5,3148,1
4108,12,14,8,3657,1
4109,12,14,7,2929,1
4110,12,14,2,695,1
4111,12,14,6,3326,1
4112,12,14,1,2322,1
4113,12,14,0,1292,0
4114,12,14,3,402,0
4115,12,14,4,5353,1
4116,12,14,5,1798,1
4117,12,14,8,2079,1
4118,12,14,7,1777,1
4119,12,14,2,2301,1
4120,12,14,6,2574,1
4121,12,14,1,1377,1
4122,12,14,0,4528,0
4123,12,14,3,5494,0
4124,12,14,4,4709,1
4125,12,14,5,1555,1
4126,12,14,8,1674,1
4127,12,14,7,1866,1
4128,12,14,2,408,1
4129,12,14,6,1958,1
4130,12,14,1,710,1
4131,12,14,0,4264,0
4132,12,14,3,2598,0
4133,12,14,4,1958,1
4134,12,14,5,3934,1
4135,12,14,8,4461,1
4136,12,14,7,4019,1
4137,12,14,2,5554,1
4138,12,14,6,2569,1
4139,12,14,1,86,1
4140,12,14,0,3972,0
4141,12,14,3,497,0
4142,12,14,4,29,1
4143,12,14,5,2600,1
4144,12,14,8,2842,1
4145,12,14,7,2405,1
4146,12,14,2,4173,1
4147,12,14,6,4031,1
4148,12,14,1,3356,1
4149,13,1,0,5663,0
4150,13,1,3,19,0
4151,13,1,4,1203,1
4152,13,1,5,1332,1
4153,13,1,8,1407,1
4154,13,1,7,1077,1
4155,13,1,2,1757,1
4156,13,1,6,1278,1
4157,13,1,1,4787,1
4158,13,1,0,3582,0
4159,13,1,3,5238,0
4160,13,1,4,2912,1
4161,13,1,5,138,1
4162,13,1,8,217,1
4163,13,1,7,5728,1
4164,13,1,2,5723,1
4165,13,1,6,5673,1
4166,13,1,1,2862,1
4167,13,1,0,4725,0
4168,13,1,3,3997,0
4169,13,1,4,2045,1
4170,13,1,5,4296,1
4171,13,1,8,4343,1
4172,13,1,7,4239,1
4173,13,1,2,2666,1
4174,13,1,6,2878,1
4175,13,1,1,2949,1
4176,13,1,0,3919,0
4177,13,1,3,4704,0
4178,13,1,4,2534,1
4179,13,1,5,4875,1
4180,13,1,8,4924,1
4181,13,1,7,4817,1
4182,13,1,2,2819,1
4183,13,1,6,3599,1
4184,13,1,1,5539,1
4185,13,1,0,2607,0
4186,13,1,3,5081,0
4187,13,1,4,2648,1
4188,13,1,5,5012,1
4189,13,1,8,5155,1
4190,13,1,7,5069,1
4191,13,1,2,21,1
4192,13,1,6,3951,1
4193,13,1,1,522,1
4194,13,1,0,1092,0
4195,13,1,3,154,0
4196,13,1,4,2883,1
4197,13,1,5,4919,1
4198,13,1,8,4981,1
4199,13,1,7,4597,1
4200,13,1,2,439,1
4201,13,1,6,4891,1
4202,13,1,1,387,1
4203,13,1,0,4866,0
4204,13,1,3,5754,0
4205,13,1,4,3026,1
4206,13,1,5,4531,1
4207,13,1,8,4552,1
4208,13,1,7,4383,1
4209,13,1,2,3578,1
4210,13,1,6,3203,1
4211,13,1,1,5438,1
4212,13,1,0,4264,0
4213,13,1,3,3698,0
4214,13,1,4,580,1
4215,13,1,5,2217,1
4216,13,1,8,2242,1
4217,13,1,7,2134,1
4218,13,1,2,1446,1
4219,13,1,6,994,1
4220,13,1,1,3546,1
4221,13,1,0,1154,0
4222,13,1,3,5583,0
4223,13,1,4,2904,1
4224,13,1,5,5299,1
4225,13,1,8,5362,1
4226,13,1,7,5164,1
4227,13,1,2,4787,1
4228,13,1,6,4564,1
4229,13,1,1,1635,1
4230,14,15,0,3770,0
4231,14,15,3,19,0
4232,14,15,4,867,1
4233,14,15,5,4221,1
4234,14,15,8,4398,1
4235,14,15,7,4029,1
4236,14,15,2,5141,1
4237,14,15,6,4718,1
4238,14,15,1,2949,1
4239,14,15,0,3102,0
4240,14,15,3,5092,0
4241,14,15,4,3154,1
4242,14,15,5,240,1
4243,14,15,8,290,1
4244,14,15,7,22,1
4245,14,15,2,483,1
4246,14,15,6,4491,1
4247,14,15,1,691,1
4248,14,15,0,4866,0
4249,14,15,3,3993,0
4250,14,15,4,1523,1
4251,14,15,5,3636,1
4252,14,15,8,3636,1
4253,14,15,7,3436,1
4254,14,15,2,3435,1
4255,14,15,6,2071,1
4256,14,15,1,4397,1
4257,14,15,0,4528,0
4258,14,15,3,5166,0
4259,14,15,4,2583,1
4260,14,15,5,4491,1
4261,14,15,8,4606,1
4262,14,15,7,4398,1
4263,14,15,2,4397,1
4264,14,15,6,2891,1
4265,14,15,1,5141,1
4266,14,15,0,3979,0
4267,14,15,3,1075,0
4268,14,15,4,3636,1
4269,14,15,5,5773,1
4270,14,15,8,240,1
4271,14,15,7,22,1
4272,14,15,2,21,1
4273,14,15,6,4445,1
4274,14,15,1,1037,1
4275,14,15,0,1037,0
4276,14,15,3,5524,0
4277,14,15,4,2666,1
4278,14,15,5,3979,1
4279,14,15,8,3979,1
4280,14,15,7,4072,1
4281,14,15,2,7,1
4282,14,15,6,2071,1
4283,14,15,1,4397,1
4284,14,15,0,4397,0
4285,14,15,3,5072,0
4286,14,15,4,2666,1
4287,14,15,5,3699,1
4288,14,15,8,3699,1
4289,14,15,7,3541,1
4290,14,15,2,5773,1
4291,14,15,6,2071,1
4292,14,15,1,3931,1
4293,14,15,0,5470,0
4294,14,15,3,4791,0
4295,14,15,4,2838,1
4296,14,15,5,4197,1
4297,14,15,8,4200,1
4298,14,15,7,4091,1
4299,14,15,2,2071,1
4300,14,15,6,4178,1
4301,14,15,1,5508,1
4302,14,15,0,80,0
4303,14,15,3,551,0
4304,14,15,4,3912,1
4305,14,15,5,5773,1
4306,14,15,8,120,1
4307,14,15,7,5726,1
4308,14,15,2,5773,1
4309,14,15,6,5273,1
4310,14,15,1,1462,1
4311,15,6,0,2043,0
4312,15,6,3,19,0
4313,15,6,4,4221,1
4314,15,6,5,2256,1
4315,15,6,8,2564,1
4316,15,6,7,2059,1
4317,15,6,2,3932,1
4318,15,6,6,3313,1
4319,15,6,1,1572,1
4320,15,6,0,1032,0
4321,15,6,3,3175,0
4322,15,6,4,423,1
4323,15,6,5,2950,1
4324,15,6,8,3198,1
4325,15,6,7,2958,1
4326,15,6,2,3484,1
4327,15,6,6,3034,1
4328,15,6,1,1057,1
4329,15,6,0,4122,0
4330,15,6,3,3400,0
4331,15,6,4,439,1
4332,15,6,5,1771,1
4333,15,6,8,2094,1
4334,15,6,7,2094,1
4335,15,6,2,7,1
4336,15,6,6,1543,1
4337,15,6,1,5307,1
4338,15,6,0,4587,0
4339,15,6,3,5342,0
4340,15,6,4,2648,1
4341,15,6,5,3637,1
4342,15,6,8,3877,1
4343,15,6,7,3778,1
4344,15,6,2,2392,1
4345,15,6,6,3661,1
4346,15,6,1,1716,1
4347,15,6,0,2584,0
4348,15,6,3,5131,0
4349,15,6,4,2838,1
4350,15,6,5,4136,1
4351,15,6,8,4326,1
4352,15,6,7,4284,1
4353,15,6,2,483,1
4354,15,6,6,3969,1
4355,15,6,1,2072,1
4356,15,6,0,4866,0
4357,15,6,3,3843,0
4358,15,6,4,1745,1
4359,15,6,5,3473,1
4360,15,6,8,3558,1
4361,15,6,7,3478,1
4362,15,6,2,1523,1
4363,15,6,6,3102,1
4364,15,6,1,923,1
4365,15,6,0,3033,0
4366,15,6,3,3718,0
4367,15,6,4,2045,1
4368,15,6,5,3632,1
4369,15,6,8,3730,1
4370,15,6,7,3637,1
4371,15,6,2,1523,1
4372,15,6,6,4677,1
4373,15,6,1,3193,1
4374,15,6,0,483,0
4375,15,6,3,4761,0
4376,15,6,4,3053,1
4377,15,6,5,4362,1
4378,15,6,8,4399,1
4379,15,6,7,4081,1
4380,15,6,2,4718,1
4381,15,6,6,378,1
4382,15,6,1,4310,1
4383,15,6,0,4048,0
4384,15,6,3,3453,0
4385,15,6,4,1245,1
4386,15,6,5,2937,1
4387,15,6,8,3092,1
4388,15,6,7,2940,1
4389,15,6,2,2178,1
4390,15,6,6,3433,1
4391,15,6,1,1688,1
4392,16,9,0,5302,0
4393,16,9,3,19,0
4394,16,9,4,3083,1
4395,16,9,5,1402,1
4396,16,9,8,1472,1
4397,16,9,7,685,1
4398,16,9,2,3946,1
4399,16,9,6,895,1
4400,16,9,1,3938,1
4401,16,9,0,3997,0
4402,16,9,3,417,0
4403,16,9,4,4776,1
4404,16,9,5,1731,1
4405,16,9,8,1848,1
4406,16,9,7,1250,1
4407,16,9,2,3716,1
4408,16,9,6,716,1
4409,16,9,1,3122,1
4410,16,9,0,463,0
4411,16,9,3,5306,0
4412,16,9,4,2966,1
4413,16,9,5,4803,1
4414,16,9,8,4927,1
4415,16,9,7,4733,1
4416,16,9,2,4718,1
4417,16,9,6,4254,1
4418,16,9,1,1873,1
4419,16,9,0,239,0
4420,16,9,3,987,0
4421,16,9,4,3778,1
4422,16,9,5,565,1
4423,16,9,8,713,1
4424,16,9,7,537,1
4425,16,9,2,5277,1
4426,16,9,6,4803,1
4427,16,9,1,2843,1
4428,16,9,0,4548,0
4429,16,9,3,1558,0
4430,16,9,4,4749,1
4431,16,9,5,1055,1
4432,16,9,8,1214,1
4433,16,9,7,1051,1
4434,16,9,2,5339,1
4435,16,9,6,494,1
4436,16,9,1,4003,1
4437,16,9,0,2554,0
4438,16,9,3,1617,0
4439,16,9,4,4595,1
4440,16,9,5,527,1
4441,16,9,8,677,1
4442,16,9,7,558,1
4443,16,9,2,4347,1
4444,16,9,6,1506,1
4445,16,9,1,5759,1
4446,16,9,0,290,0
4447,16,9,3,1141,0
4448,16,9,4,4303,1
4449,16,9,5,762,1
4450,16,9,8,934,1
4451,16,9,7,634,1
4452,16,9,2,290,1
4453,16,9,6,2777,1
4454,16,9,1,189,1
4455,16,9,0,5061,0
4456,16,9,3,4125,0
4457,16,9,4,1574,1
4458,16,9,5,2937,1
4459,16,9,8,3056,1
4460,16,9,7,2961,1
4461,16,9,2,833,1
4462,16,9,6,3588,1
4463,16,9,1,1295,1
4464,16,9,0,1375,0
4465,16,9,3,891,0
4466,16,9,4,4205,1
4467,16,9,5,652,1
4468,16,9,8,783,1
4469,16,9,7,496,1
4470,16,9,2,1045,1
4471,16,9,6,910,1
4472,16,9,1,4212,1
4473,17,4,0,4402,0
4474,17,4,3,19,0
4475,17,4,4,5539,1
4476,17,4,5,4334,1
4477,17,4,8,4770,1
4478,17,4,7,4320,1
4479,17,4,2,290,1
4480,17,4,6,847,1
4481,17,4,1,5456,1
4482,17,4,0,2266,0
4483,17,4,3,3815,0
4484,17,4,4,798,1
4485,17,4,5,4388,1
4486,17,4,8,4904,1
4487,17,4,7,4590,1
4488,17,4,2,5206,1
4489,17,4,6,552,1
4490,17,4,1,4991,1
4491,17,4,0,3251,0
4492,17,4,3,2469,0
4493,17,4,4,4642,1
4494,17,4,5,5773,1
4495,17,4,8,2072,1
4496,17,4,7,2030,1
4497,17,4,2,5773,1
4498,17,4,6,2594,1
4499,17,4,1,1716,1
4500,17,4,0,3251,0
4501,17,4,3,3869,0
4502,17,4,4,962,1
4503,17,4,5,3554,1
4504,17,4,8,4640,1
4505,17,4,7,4016,1
4506,17,4,2,2288,1
4507,17,4,6,418,1
4508,17,4,1,5051,1
4509,17,4,0,1696,0
4510,17,4,3,4350,0
4511,17,4,4,1716,1
4512,17,4,5,4741,1
4513,17,4,8,5428,1
4514,17,4,7,5298,1
4515,17,4,2,3322,1
4516,17,4,6,623,1
4517,17,4,1,5582,1
4518,17,4,0,4121,0
4519,17,4,3,3202,0
4520,17,4,4,710,1
4521,17,4,5,2750,1
4522,17,4,8,3058,1
4523,17,4,7,2927,1
4524,17,4,2,2489,1
4525,17,4,6,3794,1
4526,17,4,1,2739,1
4527,17,4,0,1523,0
4528,17,4,3,2064,0
4529,17,4,4,4866,1
4530,17,4,5,4300,1
4531,17,4,8,4413,1
4532,17,4,7,3437,1
4533,17,4,2,5773,1
4534,17,4,6,3292,1
4535,17,4,1,1667,1
4536,17,4,0,1037,0
4537,17,4,3,225,0
4538,17,4,4,2989,1
4539,17,4,5,5773,1
4540,17,4,8,2559,1
4541,17,4,7,2229,1
4542,17,4,2,3296,1
4543,17,4,6,2397,1
4544,17,4,1,1818,1
4545,17,4,0,5600,0
4546,17,4,3,3134,0
4547,17,4,4,409,1
4548,17,4,5,4344,1
4549,17,4,8,4719,1
4550,17,4,7,4333,1
4551,17,4,2,5340,1
4552,17,4,6,5360,1
4553,17,4,1,4423,1
4554,18,13,0,5187,0
4555,18,13,3,19,0
4556,18,13,4,564,1
4557,18,13,5,5459,1
4558,18,13,8,277,1
4559,18,13,7,5509,1
4560,18,13,2,1730,1
4561,18,13,6,1811,1
4562,18,13,1,5009,1
4563,18,13,0,5411,0
4564,18,13,3,1786,0
4565,18,13,4,5104,1
4566,18,13,5,2334,1
4567,18,13,8,2535,1
4568,18,13,7,2310,1
4569,18,13,2,1783,1
4570,18,13,6,2100,1
4571,18,13,1,4488,1
4572,18,13,0,864,0
4573,18,13,3,5709,0
4574,18,13,4,3313,1
4575,18,13,5,395,1
